class,age,male,female
0,0 to 1,3119,2761.56
1,1 to 5,12454.14,11007.76
10,10 to 15,15563.87,13441.2
15,15 to 20,12731.86,9310.42
20,20 to 25,10817.06,8826.53
25,25 to 30,10090.2,9393.58
30,30 to 35,10078.27,9478.17
35,35 to 40,8790.38,7909.2
40,40 to 45,7275.39,6469.27
45,45 to 50,5953.51,5683.33
5,5 to 10,16550.56,14588.5
50,50 to 55,5266.09,4803.81
55,55 to 60,4505.7,4952.13
60,60 to 65,4744.11,4464.37
65,65 to 70,3620.48,3069.84
70,70 to 75,2062.73,1696.41
75,75 to 80,1049.92,968.56
80,80 and over,893.82,968.49
