class,age,male,female
0,0 to 1,2238.73,1997.42
1,1 to 5,8939.24,7961.84
10,10 to 15,10415.56,8706.72
15,15 to 20,7606.47,5197
20,20 to 25,6494.02,5729
25,25 to 30,6356.37,5748.21
30,30 to 35,6170.15,5679.45
35,35 to 40,5363.17,4562.95
40,40 to 45,4308.25,3664.66
45,45 to 50,3465.18,3157.24
5,5 to 10,11605.21,10261.5
50,50 to 55,2999.54,2572.45
55,55 to 60,2420.58,2543.57
60,60 to 65,2370.01,2198.03
65,65 to 70,1756.51,1485.11
70,70 to 75,959.13,775.36
75,75 to 80,461.32,423.58
80,80 and over,396.34,424.11
