class,age,male,female
0,0 to 1,3292.51,2875.03
1,1 to 5,13146.95,11460.07
10,10 to 15,16678.99,14303.66
15,15 to 20,13464.05,9606.78
20,20 to 25,11962.37,9704.58
25,25 to 30,10886.09,10082.81
30,30 to 35,10728.56,10062.56
35,35 to 40,9115.13,8153.62
40,40 to 45,7505.56,6640.41
45,45 to 50,5986.01,5722.87
5,5 to 10,17077.63,14977.4
50,50 to 55,5245.69,4830.44
55,55 to 60,4458.06,4990.88
60,60 to 65,4597.45,4406.95
65,65 to 70,3700.97,3250.45
70,70 to 75,2253.78,1818.36
75,75 to 80,1224.62,1123.52
80,80 and over,1103.68,1183.86
