class,age,male,female
0,0 to 1,6652.6,6173.1
1,1 to 5,26563.75,24606.39
10,10 to 15,30336.36,26669.32
15,15 to 20,22023.53,16794.02
20,20 to 25,18007.45,16768.86
25,25 to 30,18580.3,17431.44
30,30 to 35,17830.48,17217.15
35,35 to 40,16228.32,14336.92
40,40 to 45,13112.41,11855.88
45,45 to 50,11096.66,10097.58
5,5 to 10,35156.37,32103.62
50,50 to 55,9353.53,8451.67
55,55 to 60,7589.63,7586.5
60,60 to 65,6953.89,6189.58
65,65 to 70,5014.68,4116.15
70,70 to 75,2681.87,2088.82
75,75 to 80,1326.78,1101.42
80,80 and over,1131.42,1024.26
