class,age,male,female
0,0 to 1,3768.99,3391.8
1,1 to 5,15049.52,13519.95
10,10 to 15,18883.14,16220.48
15,15 to 20,14763.17,11168.7
20,20 to 25,12559.86,10434.91
25,25 to 30,11507.45,10615.13
30,30 to 35,11299.98,10709.3
35,35 to 40,9890.5,9043.69
40,40 to 45,8288.66,7649.27
45,45 to 50,7086.17,6723.57
5,5 to 10,20281.93,17999.36
50,50 to 55,6128.19,5751.11
55,55 to 60,5267.67,5426.96
60,60 to 65,4878.73,4819.85
65,65 to 70,3774.89,3346.53
70,70 to 75,1984.37,1840.24
75,75 to 80,1059.71,1044.86
80,80 and over,775.82,958.38
