class,age,male,female
0,0 to 1,4484.59,4123.31
1,1 to 5,17906.9,16435.79
10,10 to 15,20397.52,17866.21
15,15 to 20,15230.39,12125.82
20,20 to 25,12836.76,11727.55
25,25 to 30,12450.07,11639.51
30,30 to 35,12013.93,11364.02
35,35 to 40,10698.35,9526.58
40,40 to 45,8829.82,8025.12
45,45 to 50,7440.62,6845.73
5,5 to 10,23082.69,21142.64
50,50 to 55,6392.89,5756.69
55,55 to 60,5278.72,5128.2
60,60 to 65,4712.68,4193.13
65,65 to 70,3303.06,2674.24
70,70 to 75,1725.76,1367.58
75,75 to 80,818.68,731.09
80,80 and over,798.84,782.51
