class,age,male,female
0,0 to 1,3651.35,3230.57
1,1 to 5,14579.8,12877.29
10,10 to 15,18216.83,15739.27
15,15 to 20,14929.27,10903
20,20 to 25,12677.75,10340.99
25,25 to 30,11840.68,11034.57
30,30 to 35,11837.16,11134.43
35,35 to 40,10324.18,9286.36
40,40 to 45,8538.77,7580.86
45,45 to 50,6972.16,6660.9
5,5 to 10,19369.96,17070.17
50,50 to 55,6175.29,5625.64
55,55 to 60,5281.7,5825.44
60,60 to 65,5595.83,5251.41
65,65 to 70,4263.47,3608.59
70,70 to 75,2438.82,1994.95
75,75 to 80,1238.66,1139.11
80,80 and over,1060.92,1143.21
