class,age,male,female
0,0 to 1,2474.35,2275.01
1,1 to 5,9880.07,9068.35
10,10 to 15,11254.22,9857.48
15,15 to 20,8403.17,6690.38
20,20 to 25,7082.44,6470.62
25,25 to 30,6869.15,6422.04
30,30 to 35,6628.64,6270.09
35,35 to 40,5902.76,5256.22
40,40 to 45,4871.78,4427.82
45,45 to 50,4105.31,3777.07
5,5 to 10,12735.81,11665.36
50,50 to 55,3527.2,3176.19
55,55 to 60,2912.49,2829.5
60,60 to 65,2600.28,2313.57
65,65 to 70,1822.51,1475.48
70,70 to 75,952.17,754.49
75,75 to 80,451.68,403.34
80,80 and over,440.75,431.74
