class,age,male,female
0,0 to 1,2376.13,2138.64
1,1 to 5,9487.85,8524.76
10,10 to 15,11914.04,10243.74
15,15 to 20,9295.07,7039.29
20,20 to 25,7910.28,6585.77
25,25 to 30,7265.8,6712.06
30,30 to 35,7140.56,6773.75
35,35 to 40,6252.91,5715.92
40,40 to 45,5234.16,4828.87
45,45 to 50,4473.19,4244.1
5,5 to 10,12805.7,11372.97
50,50 to 55,3867.42,3630.83
55,55 to 60,3326.62,3430.25
60,60 to 65,3085,3044.46
65,65 to 70,2381.05,2110.41
70,70 to 75,1253.18,1161.88
75,75 to 80,670.25,660.47
80,80 and over,492.42,606.51
