class,age,male,female
0,0 to 1,1979.7,1789.65
1,1 to 5,7904.92,7133.66
10,10 to 15,10008.73,8566.9
15,15 to 20,8316.68,5972.43
20,20 to 25,7274.16,5675.01
25,25 to 30,6802.25,5973.53
30,30 to 35,6501.15,5812.84
35,35 to 40,5665.73,4878.88
40,40 to 45,4693.27,3943.81
45,45 to 50,3803.99,3425.65
5,5 to 10,10759.79,9644.1
50,50 to 55,3314.66,2944.78
55,55 to 60,2743.6,2812.63
60,60 to 65,2674.95,2471.09
65,65 to 70,1974.13,1684.89
70,70 to 75,1158.6,913.91
75,75 to 80,591.61,501.39
80,80 and over,497.09,514.35
