class,age,male,female
0,0 to 1,2014.7,1772.25
1,1 to 5,8044.68,7064.31
10,10 to 15,10572.44,9045.55
15,15 to 20,9238.34,7540.93
20,20 to 25,8150.54,6890.35
25,25 to 30,7792.62,7082.19
30,30 to 35,7733.79,6969.24
35,35 to 40,6482.14,5793.56
40,40 to 45,5522.3,4842.17
45,45 to 50,4546.9,4262.93
5,5 to 10,11086.8,9622.69
50,50 to 55,4048.72,3540.93
55,55 to 60,3367.92,3293.58
60,60 to 65,3059.68,2730.4
65,65 to 70,2138.65,1904.79
70,70 to 75,1392.95,1157.76
75,75 to 80,806.03,730.08
80,80 and over,705.35,744.77
