class,age,male,female
0,0 to 1,3104.76,2830
1,1 to 5,12397.28,11280.57
10,10 to 15,16788.24,14849.24
15,15 to 20,12502.47,11500.96
20,20 to 25,11010.15,10047.66
25,25 to 30,10584.47,10003.45
30,30 to 35,10249.36,9621.97
35,35 to 40,8577.88,8025.63
40,40 to 45,7469.63,6777.7
45,45 to 50,6178.23,5968.93
5,5 to 10,18655.96,16824.28
50,50 to 55,5497.06,4760.56
55,55 to 60,4410.19,4749.23
60,60 to 65,4301.06,3704.38
65,65 to 70,2856.33,2757.17
70,70 to 75,2018.18,1633.97
75,75 to 80,1017.69,993.31
80,80 and over,960.85,969.56
