class,age,male,female
0,0 to 1,1839.2,1672.45
1,1 to 5,7343.9,6666.5
10,10 to 15,8725.56,7341.72
15,15 to 20,6396.05,4615.72
20,20 to 25,5328.32,4568.96
25,25 to 30,5201.45,4755.8
30,30 to 35,5180.29,4863.26
35,35 to 40,4627.16,4068.87
40,40 to 45,3797.52,3222.98
45,45 to 50,3019.34,2830.06
5,5 to 10,9876.82,8516.11
50,50 to 55,2696.36,2344.7
55,55 to 60,2266.54,2557.08
60,60 to 65,2607.3,2506.59
65,65 to 70,2106.26,1717.18
70,70 to 75,1147.68,875.31
75,75 to 80,538.09,512.31
80,80 and over,434.04,440.52
