class,age,male,female
0,0 to 1,4427.51,3987.67
1,1 to 5,17679.02,15895.11
10,10 to 15,23894.5,21097.55
15,15 to 20,18626.97,15463.7
20,20 to 25,16186.35,13775.45
25,25 to 30,15759.82,14508.91
30,30 to 35,15425.7,14613.57
35,35 to 40,13354.78,12054.9
40,40 to 45,11221.49,10127.03
45,45 to 50,9172.98,8620.36
5,5 to 10,25497.82,22688.65
50,50 to 55,7982.38,7154.73
55,55 to 60,6608.55,7052.95
60,60 to 65,6583.27,5924.73
65,65 to 70,4669.72,4290.38
70,70 to 75,3113.21,2580.56
75,75 to 80,1616.99,1551.05
80,80 and over,1461.99,1456.44
