class,age,male,female
0,0 to 1,1012.16,916.87
1,1 to 5,4040.8,3652.67
10,10 to 15,4942.67,4169.97
15,15 to 20,3686.4,2761.99
20,20 to 25,3052.47,2718.04
25,25 to 30,2910.06,2746.9
30,30 to 35,2912.01,2761.38
35,35 to 40,2518.5,2279.23
40,40 to 45,2128.7,1916.23
45,45 to 50,1739.47,1673.12
5,5 to 10,5454.13,4823.48
50,50 to 55,1565.5,1413.56
55,55 to 60,1298.76,1405.22
60,60 to 65,1340.33,1243.55
65,65 to 70,966.03,824.31
70,70 to 75,552.52,459.53
75,75 to 80,277.48,254.51
80,80 and over,220.23,238.17
