class,age,male,female
0,0 to 1,8254.12,7660.84
1,1 to 5,32958.47,30536.23
10,10 to 15,37662.78,33119.13
15,15 to 20,27342.29,20855.56
20,20 to 25,22331.49,20819.7
25,25 to 30,23059.62,21647.46
30,30 to 35,22124.52,21381.2
35,35 to 40,20145.12,17804.86
40,40 to 45,16277.16,14725.55
45,45 to 50,13779.37,12542.79
5,5 to 10,43642.25,39854.8
50,50 to 55,11614.84,10499.32
55,55 to 60,9422.53,9423.49
60,60 to 65,8635.18,7689.84
65,65 to 70,6234.16,5121.31
70,70 to 75,3338.04,2603.14
75,75 to 80,1655.35,1374.85
80,80 and over,1406.99,1274.34
