class,age,male,female
0,0 to 1,1873.66,1679.12
1,1 to 5,7481.5,6693.09
10,10 to 15,8610.9,7245.49
15,15 to 20,5871.89,4287.62
20,20 to 25,5036.58,4984.01
25,25 to 30,5383.49,5119.12
30,30 to 35,5395.27,5073.08
35,35 to 40,4698.05,4055.2
40,40 to 45,3773.84,3321.74
45,45 to 50,3158.58,2916.3
5,5 to 10,10039.28,9077.03
50,50 to 55,2701.73,2447.92
55,55 to 60,2303.26,2353.52
60,60 to 65,2142.6,1856.37
65,65 to 70,1435.21,1183.48
70,70 to 75,800.76,646.32
75,75 to 80,382.35,346.52
80,80 and over,331.37,340.35
