class,age,male,female
0,0 to 1,3475.13,3166.14
1,1 to 5,13876.18,12620.44
10,10 to 15,16750.56,14245.08
15,15 to 20,13033.16,9421.2
20,20 to 25,11349.27,9796.91
25,25 to 30,11288.91,10580.68
30,30 to 35,11145.61,10266.92
35,35 to 40,9747.54,8686.51
40,40 to 45,8166.65,6977.73
45,45 to 50,6547.52,6130.11
5,5 to 10,18547.34,16832.65
50,50 to 55,5804.3,5094.16
55,55 to 60,4635.13,5032.56
60,60 to 65,4578.92,4341.92
65,65 to 70,3450.12,3196.07
70,70 to 75,2149.7,1844.32
75,75 to 80,1086.93,1068.93
80,80 and over,995.51,1036.64
