class,age,male,female
0,0 to 1,2090.98,1892.41
1,1 to 5,8348.1,7540.07
10,10 to 15,10181.72,8571.66
15,15 to 20,7562.69,5621.12
20,20 to 25,6297.42,5564.93
25,25 to 30,6017.52,5653.24
30,30 to 35,6030.94,5698.25
35,35 to 40,5213.22,4696.52
40,40 to 45,4392.57,3935.2
45,45 to 50,3581.05,3434.75
5,5 to 10,11263.85,9944.41
50,50 to 55,3218.94,2900.16
55,55 to 60,2671.46,2892.32
60,60 to 65,2762.3,2558.71
65,65 to 70,1986,1690.28
70,70 to 75,1129.26,938.73
75,75 to 80,562.42,516.22
80,80 and over,448.47,484.91
