class,age,male,female
0,0 to 1,1415.12,1263.58
1,1 to 5,5650.54,5036.73
10,10 to 15,7712.55,7003.48
15,15 to 20,6405.76,5387.22
20,20 to 25,4858.19,4107.76
25,25 to 30,4391.09,4352.62
30,30 to 35,4277.06,4485.29
35,35 to 40,3805.12,3854.07
40,40 to 45,3263.63,3123.47
45,45 to 50,2644.49,2781.36
5,5 to 10,8122.15,7264.81
50,50 to 55,2426.53,2331.91
55,55 to 60,2005.7,2420.12
60,60 to 65,2224.87,2156.7
65,65 to 70,1667.63,1572.58
70,70 to 75,1128.44,968.64
75,75 to 80,608.55,577.82
80,80 and over,503.58,534.93
