class,age,male,female
0,0 to 1,1982.28,1789.25
1,1 to 5,7915.21,7132.08
10,10 to 15,9380.02,7893.65
15,15 to 20,6782.19,4712.38
20,20 to 25,5544.06,4851.31
25,25 to 30,5637.3,5415.98
30,30 to 35,5735.21,5480.6
35,35 to 40,5017.98,4527.98
40,40 to 45,4073.22,3566.25
45,45 to 50,3279.68,3202.45
5,5 to 10,10963.06,9717.86
50,50 to 55,2970.32,2616.94
55,55 to 60,2427.6,2735.27
60,60 to 65,2612.31,2183.71
65,65 to 70,1648.38,1397.31
70,70 to 75,985.97,751.74
75,75 to 80,457.04,388.06
80,80 and over,376.18,371.72
