class,age,male,female
0,0 to 1,4709.07,4406.35
1,1 to 5,18803.25,17564.02
10,10 to 15,21347.23,19811.52
15,15 to 20,16320.14,14664.66
20,20 to 25,13405.3,11535.12
25,25 to 30,12653.88,11824.37
30,30 to 35,11694.38,11364.43
35,35 to 40,10799.84,10232.88
40,40 to 45,9368.07,8827.96
45,45 to 50,8165.91,7456.14
5,5 to 10,24227.22,22606.52
50,50 to 55,6902.51,6231.64
55,55 to 60,5439.43,4977.88
60,60 to 65,4596.34,4200.29
65,65 to 70,3103.8,2812.69
70,70 to 75,1642.39,1549.6
75,75 to 80,785.61,786.62
80,80 and over,734.79,780.97
