class,age,male,female
0,0 to 1,1838.72,1705.37
1,1 to 5,7341.99,6797.74
10,10 to 15,9402.13,8342.77
15,15 to 20,7135.2,6488.76
20,20 to 25,6443.92,5828.49
25,25 to 30,6263.1,5866.92
30,30 to 35,5980.58,5584.27
35,35 to 40,5014.08,4531.16
40,40 to 45,4165.67,3723.97
45,45 to 50,3394.61,3216.16
5,5 to 10,10253.1,9374.16
50,50 to 55,2951.51,2583.64
55,55 to 60,2395.27,2579.46
60,60 to 65,2338.47,2058.34
65,65 to 70,1607.27,1476.78
70,70 to 75,1050.79,871.05
75,75 to 80,558.39,555.66
80,80 and over,570.85,589.39
