class,age,male,female
0,0 to 1,2106.94,1886.14
1,1 to 5,8413,7518.26
10,10 to 15,11552.14,9929.34
15,15 to 20,9627.37,7827.18
20,20 to 25,8133.77,6661.24
25,25 to 30,7606.18,6955.22
30,30 to 35,7340.59,7016.56
35,35 to 40,6312,5854.19
40,40 to 45,5369.58,4875.79
45,45 to 50,4410.83,4302.75
5,5 to 10,12416.52,10801.66
50,50 to 55,3993.87,3604.1
55,55 to 60,3286.89,3524.51
60,60 to 65,3263.88,2887.5
65,65 to 70,2294.21,2087.25
70,70 to 75,1594.95,1312.87
75,75 to 80,911.53,800.98
80,80 and over,829.7,792.23
