class,age,male,female
0,0 to 1,2219.83,1982.05
1,1 to 5,8863.77,7900.6
10,10 to 15,12084.28,10974.44
15,15 to 20,10028.37,8426.11
20,20 to 25,7607.91,6431.92
25,25 to 30,6877.44,6818.39
30,30 to 35,6701.19,7026.22
35,35 to 40,5961.17,6036.41
40,40 to 45,5111.72,4890.74
45,45 to 50,4141.17,4354.69
5,5 to 10,12725.32,11384.72
50,50 to 55,3798.68,3651.03
55,55 to 60,3140.56,3790.99
60,60 to 65,3486.4,3381.74
65,65 to 70,2615.49,2464.81
70,70 to 75,1766.99,1516.69
75,75 to 80,951.95,903.93
80,80 and over,786.54,836.24
