class,age,male,female
0,0 to 1,5464.62,5072.02
1,1 to 5,21818.99,20214.27
10,10 to 15,25129.1,22147.97
15,15 to 20,18382.83,14195.39
20,20 to 25,14989,14091.11
25,25 to 30,15404.49,14525.97
30,30 to 35,14746.93,14313.39
35,35 to 40,13430.21,11943.44
40,40 to 45,10887.03,9896.72
45,45 to 50,9227.3,8434.39
5,5 to 10,28927.52,26445.77
50,50 to 55,7791.63,7068.69
55,55 to 60,6307.91,6307.76
60,60 to 65,5772.88,5166.53
65,65 to 70,4191.99,3470.49
70,70 to 75,2262.77,1786.32
75,75 to 80,1141.2,957.66
80,80 and over,959.52,881.08
