class,age,male,female
0,0 to 1,3167.33,2860.28
1,1 to 5,12647.11,11401.26
10,10 to 15,14989.36,12614.21
15,15 to 20,10847.25,7555.02
20,20 to 25,8877.21,7757.93
25,25 to 30,9003.85,8624.48
30,30 to 35,9148.14,8732.88
35,35 to 40,8014.87,7220.72
40,40 to 45,6510,5688.34
45,45 to 50,5237.42,5101.36
5,5 to 10,17485.59,15473.48
50,50 to 55,4739.31,4171.89
55,55 to 60,3880.15,4372.72
60,60 to 65,4194.39,3541.51
65,65 to 70,2696.84,2278.54
70,70 to 75,1600.99,1220.39
75,75 to 80,742.71,636.6
80,80 and over,610.36,604.26
