class,age,male,female
0,0 to 1,4693.2,4187.09
1,1 to 5,18739.9,16690.03
10,10 to 15,23173.33,20098.72
15,15 to 20,17227.53,12481.71
20,20 to 25,15167.14,13299.81
25,25 to 30,14269.18,13437.76
30,30 to 35,14103.85,13156.04
35,35 to 40,11852.78,10423.3
40,40 to 45,9503.8,8644.99
45,45 to 50,7913.07,7783.45
5,5 to 10,24597.03,21905.12
50,50 to 55,7156.54,6748.34
55,55 to 60,6253.04,6638.79
60,60 to 65,6083.96,5739.21
65,65 to 70,4426.29,3840.13
70,70 to 75,2506.68,2194.35
75,75 to 80,1367.16,1267.82
80,80 and over,1049,1205.27
