class,age,male,female
0,0 to 1,2945.28,2654.35
1,1 to 5,11760.49,10580.41
10,10 to 15,13996.06,11803.94
15,15 to 20,10231.01,7141.77
20,20 to 25,8393.43,7296.86
25,25 to 30,8468.21,8113.94
30,30 to 35,8602.09,8208.71
35,35 to 40,7524.23,6787.38
40,40 to 45,6117.58,5362.63
45,45 to 50,4931.88,4806.3
5,5 to 10,16236.7,14386.13
50,50 to 55,4457.82,3939.1
55,55 to 60,3658.15,4113.77
60,60 to 65,3930.93,3322.25
65,65 to 70,2526.8,2141.54
70,70 to 75,1504.31,1155.48
75,75 to 80,704.14,603.38
80,80 and over,582.19,581.28
