class,age,male,female
0,0 to 1,3365.59,3012.83
1,1 to 5,13438.76,12009.35
10,10 to 15,18453.26,15861.07
15,15 to 20,15378.93,12503.15
20,20 to 25,12993.54,10640.85
25,25 to 30,12150.6,11110.42
30,30 to 35,11726.25,11208.44
35,35 to 40,10082.97,9351.52
40,40 to 45,8577.42,7788.62
45,45 to 50,7046.01,6873.31
5,5 to 10,19834.09,17254.41
50,50 to 55,6379.82,5757.22
55,55 to 60,5250.44,5629.8
60,60 to 65,5213.43,4612.25
65,65 to 70,3664.54,3334
70,70 to 75,2547.65,2097.11
75,75 to 80,1456.03,1279.41
80,80 and over,1325.38,1265.48
