class,age,male,female
0,0 to 1,1213.86,1123.6
1,1 to 5,4846.95,4478.74
10,10 to 15,5559.68,4965.09
15,15 to 20,4255.08,3277.5
20,20 to 25,3668.46,3181.43
25,25 to 30,3492.53,3172.67
30,30 to 35,3254.4,3043.06
35,35 to 40,2911.51,2612.37
40,40 to 45,2427.28,2183.85
45,45 to 50,2039.78,1894.6
5,5 to 10,6226.28,5732.47
50,50 to 55,1781.94,1597.78
55,55 to 60,1449.09,1355.02
60,60 to 65,1203.43,1107.8
65,65 to 70,834.79,744.46
70,70 to 75,480.66,436.71
75,75 to 80,240.29,235.84
80,80 and over,218.3,224.34
