class,age,male,female
0,0 to 1,3892.91,3513.84
1,1 to 5,15544.36,14006.4
10,10 to 15,18421.04,15502.03
15,15 to 20,13319.27,9254.45
20,20 to 25,10887.76,9527.3
25,25 to 30,11070.86,10636.23
30,30 to 35,11263.15,10763.12
35,35 to 40,9854.61,8892.31
40,40 to 45,7999.23,7003.61
45,45 to 50,6440.84,6289.16
5,5 to 10,21529.9,19084.51
50,50 to 55,5833.3,5139.31
55,55 to 60,4767.46,5371.69
60,60 to 65,5130.22,4288.5
65,65 to 70,3237.19,2744.11
70,70 to 75,1936.31,1476.3
75,75 to 80,897.55,762.09
80,80 and over,738.77,730.01
