class,age,male,female
0,0 to 1,1554.66,1394.64
1,1 to 5,6207.76,5559.13
10,10 to 15,7142.04,6018.92
15,15 to 20,4887.87,3582.5
20,20 to 25,4189.52,4132.78
25,25 to 30,4461.13,4239.4
30,30 to 35,4464.71,4199
35,35 to 40,3890.91,3362.4
40,40 to 45,3128.63,2757.2
45,45 to 50,2619.23,2418
5,5 to 10,8317.45,7523.87
50,50 to 55,2240.77,2029.79
55,55 to 60,1908,1946.09
60,60 to 65,1772.28,1536.98
65,65 to 70,1189.11,979.88
70,70 to 75,661.88,533.89
75,75 to 80,315.96,286.21
80,80 and over,275.03,281.98
