class,age,male,female
0,0 to 1,2751.59,2454.4
1,1 to 5,10987.05,9783.4
10,10 to 15,13613.28,11801.76
15,15 to 20,10142.96,7351.55
20,20 to 25,8932.59,7823.98
25,25 to 30,8411.49,7909.03
30,30 to 35,8307.88,7737.47
35,35 to 40,6981.43,6135.76
40,40 to 45,5599.13,5081.9
45,45 to 50,4653.47,4566.47
5,5 to 10,14446.11,12857.62
50,50 to 55,4201.25,3953.24
55,55 to 60,3663.55,3887.97
60,60 to 65,3568.19,3365.35
65,65 to 70,2592.98,2250.88
70,70 to 75,1471.86,1286.52
75,75 to 80,801.23,742.36
80,80 and over,617.84,708.52
