class,age,male,female
0,0 to 1,1852.18,1712.25
1,1 to 5,7395.72,6825.15
10,10 to 15,9109.34,7786.67
15,15 to 20,6949.94,5816.85
20,20 to 25,6369.67,5714.1
25,25 to 30,6304.26,5961.51
30,30 to 35,6155.36,5536.49
35,35 to 40,5150.39,4560.67
40,40 to 45,4272.88,3680.54
45,45 to 50,3418.21,3318.21
5,5 to 10,10125.67,9197.3
50,50 to 55,3109.28,2688.36
55,55 to 60,2485.67,2711.79
60,60 to 65,2484.27,2253.19
65,65 to 70,1680.26,1538.63
70,70 to 75,1074.54,844.63
75,75 to 80,492.54,473.39
80,80 and over,440.88,450.71
