class,age,male,female
0,0 to 1,3023.97,2755.15
1,1 to 5,12074.69,10982.21
10,10 to 15,14573.89,12393.75
15,15 to 20,11337.28,8195.48
20,20 to 25,9872.35,8524.61
25,25 to 30,9821.72,9207.26
30,30 to 35,9697.96,8934.15
35,35 to 40,8481.56,7559.07
40,40 to 45,7106.22,6071.97
45,45 to 50,5697.16,5334.54
5,5 to 10,16138.58,14647.09
50,50 to 55,5050.71,4432.62
55,55 to 60,4032.93,4379.43
60,60 to 65,3984.16,3778.23
65,65 to 70,3002.16,2781.72
70,70 to 75,1870.9,1605.46
75,75 to 80,945.93,930.62
80,80 and over,866.56,902.39
