class,age,male,female
0,0 to 1,1952.24,1813.03
1,1 to 5,7795.21,7226.65
10,10 to 15,8911.68,7864.93
15,15 to 20,6493.83,5014.87
20,20 to 25,5300.78,4923.94
25,25 to 30,5442.92,5112.4
30,30 to 35,5210.15,5040.48
35,35 to 40,4748.61,4217.3
40,40 to 45,3854.48,3498.92
45,45 to 50,3270.07,2979.16
5,5 to 10,10307.5,9426.27
50,50 to 55,2757.93,2494.12
55,55 to 60,2233.51,2222.51
60,60 to 65,2036.74,1817.66
65,65 to 70,1466.56,1212.4
70,70 to 75,785.74,620.73
75,75 to 80,389.93,327.87
80,80 and over,332.45,304.7
