class,age,male,female
0,0 to 1,2305.27,2081.67
1,1 to 5,9204.94,8297.67
10,10 to 15,11766.06,10331.49
15,15 to 20,8745.28,6786.45
20,20 to 25,7496.72,6548.73
25,25 to 30,7294.28,6953.45
30,30 to 35,7296.59,7064.93
35,35 to 40,6456.35,5865.98
40,40 to 45,5270.38,4828.27
45,45 to 50,4468.26,4234.98
5,5 to 10,12849.12,11599.43
50,50 to 55,3840.09,3635.65
55,55 to 60,3353.46,3525.27
60,60 to 65,3198.76,3083.37
65,65 to 70,2336.93,2061.21
70,70 to 75,1263.57,1165.38
75,75 to 80,698.46,679.61
80,80 and over,551.38,639.87
