class,age,male,female
0,0 to 1,2319.89,2097.4
1,1 to 5,9263.29,8360.37
10,10 to 15,11725.56,10036.18
15,15 to 20,9741.11,6995.61
20,20 to 25,8519.97,6650.22
25,25 to 30,7969.82,7002.27
30,30 to 35,7618.72,6813.42
35,35 to 40,6639.94,5719.81
40,40 to 45,5501.28,4623.14
45,45 to 50,4458.1,4016.1
5,5 to 10,12606.78,11300.79
50,50 to 55,3885.47,3451.31
55,55 to 60,3214.68,3297.52
60,60 to 65,3134.97,2897.21
65,65 to 70,2314.57,1977.32
70,70 to 75,1359.38,1073.27
75,75 to 80,694.15,589.24
80,80 and over,583.79,604.1
