class,age,male,female
0,0 to 1,5355.03,4777.42
1,1 to 5,21382.58,19043.13
10,10 to 15,24925.12,20841.59
15,15 to 20,18220.78,12446.58
20,20 to 25,15551.31,13705.32
25,25 to 30,15212.37,13755.51
30,30 to 35,14767.49,13592.15
35,35 to 40,12838.77,10921.1
40,40 to 45,10312.14,8770.6
45,45 to 50,8294.52,7556.25
5,5 to 10,27761.42,24546.8
50,50 to 55,7180.85,6155.65
55,55 to 60,5793.09,6086.86
60,60 to 65,5672.25,5260.65
65,65 to 70,4205.35,3554.79
70,70 to 75,2296.84,1855.65
75,75 to 80,1104.06,1012.56
80,80 and over,948.54,1014
