class,age,male,female
0,0 to 1,1645.83,1470.77
1,1 to 5,6571.78,5862.58
10,10 to 15,8008.3,6871.27
15,15 to 20,5859.59,4245.99
20,20 to 25,5166.01,4615.65
25,25 to 30,4960.98,4652.79
30,30 to 35,4892.39,4552.75
35,35 to 40,4118.05,3618.53
40,40 to 45,3319.5,2998.68
45,45 to 50,2758.91,2684.08
5,5 to 10,8633.61,7687.41
50,50 to 55,2469.73,2314.54
55,55 to 60,2145.74,2265.61
60,60 to 65,2074.36,1945.6
65,65 to 70,1495.01,1299.32
70,70 to 75,846.49,739
75,75 to 80,457.99,430.57
80,80 and over,357.58,410.56
