class,age,male,female
0,0 to 1,803.89,724.02
1,1 to 5,3209.91,2885.99
10,10 to 15,4338.56,3830.67
15,15 to 20,3382.21,2807.74
20,20 to 25,2939.08,2501.23
25,25 to 30,2861.58,2634.42
30,30 to 35,2800.89,2653.44
35,35 to 40,2424.88,2188.87
40,40 to 45,2037.55,1838.86
45,45 to 50,1665.61,1565.25
5,5 to 10,4629.64,4119.52
50,50 to 55,1449.4,1299.18
55,55 to 60,1199.99,1280.65
60,60 to 65,1195.34,1075.8
65,65 to 70,847.89,779.02
70,70 to 75,565.27,468.57
75,75 to 80,293.59,281.62
80,80 and over,265.44,264.44
