class,age,male,female
0,0 to 1,2237.89,2019.73
1,1 to 5,8935.88,8050.77
10,10 to 15,10795.45,9026.55
15,15 to 20,7912.26,5726.05
20,20 to 25,6707.74,5782.13
25,25 to 30,6458.14,5974.82
30,30 to 35,6503.52,6074.77
35,35 to 40,5614.97,4984.97
40,40 to 45,4683.24,4128.99
45,45 to 50,3788.73,3600.15
5,5 to 10,12042.55,10571.4
50,50 to 55,3392,3033.2
55,55 to 60,2818.84,3059.9
60,60 to 65,2936.97,2708.09
65,65 to 70,2098.85,1770.35
70,70 to 75,1170.23,969.86
75,75 to 80,566.31,521.34
80,80 and over,458.79,495.29
