class,age,male,female
0,0 to 1,1102.91,1006.17
1,1 to 5,4403.91,4010.67
10,10 to 15,5668.02,4907.87
15,15 to 20,4335.69,3551.57
20,20 to 25,3407.83,3035.68
25,25 to 30,3417.52,3169.51
30,30 to 35,3329.33,3192.39
35,35 to 40,3016.67,2691.14
40,40 to 45,2488.64,2244.15
45,45 to 50,2095.72,1990.15
5,5 to 10,6255.54,5606.68
50,50 to 55,1853.26,1611.41
55,55 to 60,1560.17,1702.83
60,60 to 65,1555.57,1356.56
65,65 to 70,1080.78,1004.64
70,70 to 75,734.17,617.71
75,75 to 80,404.62,409.27
80,80 and over,378.2,396.37
