class,age,male,female
0,0 to 1,4796.26,4424.59
1,1 to 5,19151.41,17636.71
10,10 to 15,23044.2,19893.9
15,15 to 20,16718.87,12424.37
20,20 to 25,13800.95,11799.38
25,25 to 30,13935.62,13354.61
30,30 to 35,14608.75,13846.26
35,35 to 40,12942.99,11495.79
40,40 to 45,10612.73,9016.97
45,45 to 50,8490.27,8075.3
5,5 to 10,27056.04,24427.61
50,50 to 55,7707.78,6434.65
55,55 to 60,5997.25,6585.68
60,60 to 65,6244.66,5464.28
65,65 to 70,4291.08,3633.76
70,70 to 75,2442.66,1893.17
75,75 to 80,1053.5,965.72
80,80 and over,856.73,856.27
