class,age,male,female
0,0 to 1,2027.13,1871.63
1,1 to 5,8094.29,7460.45
10,10 to 15,9997.01,8559.38
15,15 to 20,7607.98,6394.38
20,20 to 25,6953.52,6248.03
25,25 to 30,6875.54,6504.22
30,30 to 35,6712.62,6052.85
35,35 to 40,5618.15,4986.24
40,40 to 45,4667.88,4026.35
45,45 to 50,3735.35,3626.37
5,5 to 10,11117.36,10091.36
50,50 to 55,3396.56,2937.8
55,55 to 60,2716.18,2963.75
60,60 to 65,2716.78,2459.17
65,65 to 70,1837.2,1684.72
70,70 to 75,1180.03,925.71
75,75 to 80,542.99,519.97
80,80 and over,484.96,495.25
