class,age,male,female
0,0 to 1,2885.98,2663.61
1,1 to 5,11523.69,10617.3
10,10 to 15,13870.89,11981.28
15,15 to 20,10064.55,7489.8
20,20 to 25,8309.5,7101.44
25,25 to 30,8389.18,8039.46
30,30 to 35,8799.56,8339.43
35,35 to 40,7798.26,6924.45
40,40 to 45,6395.66,5430.99
45,45 to 50,5116.05,4863.48
5,5 to 10,16286.84,14710.42
50,50 to 55,4644.72,3873.37
55,55 to 60,3610.43,3962.36
60,60 to 65,3756.61,3290.42
65,65 to 70,2586.1,2189.95
70,70 to 75,1470.67,1140.25
75,75 to 80,633.3,581.49
80,80 and over,514.85,514.71
