class,age,male,female
0,0 to 1,5754.87,5133.79
1,1 to 5,22979.11,20463.63
10,10 to 15,26869.24,22482.67
15,15 to 20,19687.71,13465.05
20,20 to 25,16823.69,14798.12
25,25 to 30,16437.85,14861.53
30,30 to 35,15954.12,14670.98
35,35 to 40,13854.74,11791.45
40,40 to 45,11129.6,9471.68
45,45 to 50,8951.99,8160.24
5,5 to 10,29869.85,26404.97
50,50 to 55,7751.57,6653.75
55,55 to 60,6258.48,6576.55
60,60 to 65,6132.01,5693.76
65,65 to 70,4541.94,3845.93
70,70 to 75,2487.94,2013.82
75,75 to 80,1198.75,1099.56
80,80 and over,1029.13,1101.89
