class,age,male,female
0,0 to 1,1158.12,1072.11
1,1 to 5,4624.34,4273.51
10,10 to 15,5304.95,4739.08
15,15 to 20,4061.72,3126.9
20,20 to 25,3503,3035.43
25,25 to 30,3334.04,3027.3
30,30 to 35,3104.98,2902.79
35,35 to 40,2778.04,2492.92
40,40 to 45,2316.38,2083.73
45,45 to 50,1946.5,1808.24
5,5 to 10,5939.99,5469.35
50,50 to 55,1700.91,1525.01
55,55 to 60,1382.85,1292.27
60,60 to 65,1147.04,1056.5
65,65 to 70,795.53,710.59
70,70 to 75,458.79,417.69
75,75 to 80,229.55,225.6
80,80 and over,208.3,214.24
