class,age,male,female
0,0 to 1,847.32,774.4
1,1 to 5,3383.35,3086.83
10,10 to 15,4296.73,3777.77
15,15 to 20,3126.64,2711.27
20,20 to 25,2745.41,2422.64
25,25 to 30,2648.09,2506.38
30,30 to 35,2716.33,2573.69
35,35 to 40,2280.97,2124.37
40,40 to 45,1991.62,1759.67
45,45 to 50,1591.33,1533.79
5,5 to 10,4641.19,4158.89
50,50 to 55,1445.11,1247.73
55,55 to 60,1174.41,1270.8
60,60 to 65,1217.98,1093.48
65,65 to 70,876.17,792.39
70,70 to 75,588.56,483.52
75,75 to 80,311.28,296.6
80,80 and over,269.57,259.12
