class,age,male,female
0,0 to 1,672.65,614.77
1,1 to 5,2685.87,2450.5
10,10 to 15,3884.23,3603.87
15,15 to 20,3175.03,2926.8
20,20 to 25,2422.8,2109.57
25,25 to 30,2140.15,2247.19
30,30 to 35,2081.99,2322.66
35,35 to 40,1868.05,1982.2
40,40 to 45,1574.5,1609.99
45,45 to 50,1298.18,1415.65
5,5 to 10,4000.85,3611.68
50,50 to 55,1196.63,1176.97
55,55 to 60,996,1256.33
60,60 to 65,1152.15,1130.3
65,65 to 70,837.64,800.01
70,70 to 75,557.39,487.6
75,75 to 80,294.11,285.49
80,80 and over,250.98,272.75
