class,age,male,female
0,0 to 1,2207.18,2047.98
1,1 to 5,8813.23,8163.37
10,10 to 15,11280.91,10002.27
15,15 to 20,8544.44,7777.13
20,20 to 25,7722.58,6986.34
25,25 to 30,7507.71,7034.74
30,30 to 35,7172.68,6697.53
35,35 to 40,6012.91,5431.68
40,40 to 45,4994.35,4460.09
45,45 to 50,4065.94,3850.98
5,5 to 10,12316.82,11259.13
50,50 to 55,3537.63,3090.54
55,55 to 60,2867.7,3090.96
60,60 to 65,2806.79,2465.66
65,65 to 70,1928.05,1768.77
70,70 to 75,1261.45,1042.3
75,75 to 80,669.98,665.53
80,80 and over,686.75,708.16
