class,age,male,female
0,0 to 1,8533.82,7919.72
1,1 to 5,34075.44,31568.56
10,10 to 15,38916.25,34213.8
15,15 to 20,28241.3,21521.96
20,20 to 25,23081.34,21499.66
25,25 to 30,23836.4,22363.61
30,30 to 35,22872.74,22092.15
35,35 to 40,20823.68,18394.73
40,40 to 45,16820.58,15207.62
45,45 to 50,14235.61,12951.96
5,5 to 10,45114.02,41194.94
50,50 to 55,11996.22,10840.08
55,55 to 60,9731.57,9731.45
60,60 to 65,8919.65,7939.33
65,65 to 70,6434.76,5282.74
70,70 to 75,3442.39,2680.56
75,75 to 80,1703.96,1413.17
80,80 and over,1450.42,1311.49
