class,age,male,female
0,0 to 1,2218.88,2002.82
1,1 to 5,8859.98,7983.37
10,10 to 15,10499.63,8835.85
15,15 to 20,7591.72,5274.85
20,20 to 25,6205.81,5430.37
25,25 to 30,6310.17,6062.44
30,30 to 35,6419.78,6134.77
35,35 to 40,5616.94,5068.44
40,40 to 45,4559.4,3991.92
45,45 to 50,3671.15,3584.69
5,5 to 10,12271.62,10877.79
50,50 to 55,3324.86,2929.3
55,55 to 60,2717.36,3061.76
60,60 to 65,2924.12,2444.36
65,65 to 70,1845.13,1564.09
70,70 to 75,1103.66,841.46
75,75 to 80,511.59,434.38
80,80 and over,421.08,416.09
