class,age,male,female
0,0 to 1,3215.58,2828.54
1,1 to 5,12839.77,11274.74
10,10 to 15,16880.97,14441.8
15,15 to 20,14763.28,12063.28
20,20 to 25,13024.95,11010.1
25,25 to 30,12455.98,11318.46
30,30 to 35,12362.8,11139.06
35,35 to 40,10361.84,9262.97
40,40 to 45,8831.96,7742.1
45,45 to 50,7270.56,6814.28
5,5 to 10,17704.49,15364.29
50,50 to 55,6473.12,5658.14
55,55 to 60,5382.51,5261.94
60,60 to 65,4889.07,4362.15
65,65 to 70,3417.73,3045.02
70,70 to 75,2228.19,1851.29
75,75 to 80,1289.52,1167.89
80,80 and over,1128.95,1191.4
