class,age,male,female
0,0 to 1,3858.15,3546.66
1,1 to 5,15405.57,14137.24
10,10 to 15,17549.58,15367.01
15,15 to 20,13095.2,10420.12
20,20 to 25,11038.35,10090.65
25,25 to 30,10713.56,10017.52
30,30 to 35,10341.5,9781.65
35,35 to 40,9207.41,8196.95
40,40 to 45,7597.66,6903.64
45,45 to 50,6401.99,5890.28
5,5 to 10,19864.45,18193.03
50,50 to 55,5500.28,4953.15
55,55 to 60,4542.82,4415.14
60,60 to 65,4057.16,3609.06
65,65 to 70,2842.6,2301.67
70,70 to 75,1485.89,1177.59
75,75 to 80,704.91,629.54
80,80 and over,687.21,673.39
