class,age,male,female
0,0 to 1,3569.28,3282.16
1,1 to 5,14252.12,13082.91
10,10 to 15,16272.41,14271.52
15,15 to 20,12184.86,9712.95
20,20 to 25,10282.03,9375.58
25,25 to 30,9953.79,9298.58
30,30 to 35,9586.96,9067.35
35,35 to 40,8548.11,7619.32
40,40 to 45,7070.09,6423.35
45,45 to 50,5955.58,5480.61
5,5 to 10,18385.76,16841.99
50,50 to 55,5123.08,4611.91
55,55 to 60,4225.82,4093.67
60,60 to 65,3755.75,3345.27
65,65 to 70,2630.95,2139.26
70,70 to 75,1378.18,1101.03
75,75 to 80,656.83,590.27
80,80 and over,639.27,629.48
