class,age,male,female
0,0 to 1,1408.44,1284.8
1,1 to 5,5623.9,5121.3
10,10 to 15,7240.74,6270.17
15,15 to 20,5542.81,4541.92
20,20 to 25,4355.91,3879.91
25,25 to 30,4365.6,4049.57
30,30 to 35,4252.76,4078.9
35,35 to 40,3853.45,3438.94
40,40 to 45,3179.36,2868.02
45,45 to 50,2677.65,2543.62
5,5 to 10,7990.59,7161.03
50,50 to 55,2368.35,2060.16
55,55 to 60,1994.08,2176.41
60,60 to 65,1988.02,1733.99
65,65 to 70,1381.26,1284.07
70,70 to 75,938.29,789.66
75,75 to 80,517.25,523.19
80,80 and over,483.56,506.89
