class,age,male,female
0,0 to 1,2335.54,2160
1,1 to 5,9325.8,8609.9
10,10 to 15,10880.65,9761.4
15,15 to 20,8453.69,6642.27
20,20 to 25,7303.79,6341.36
25,25 to 30,6893.92,6278.94
30,30 to 35,6395.15,5995.17
35,35 to 40,5772.47,5207.6
40,40 to 45,4878.25,4390.01
45,45 to 50,4091.34,3795.3
5,5 to 10,12068.04,11102.59
50,50 to 55,3588.71,3214.93
55,55 to 60,2908.83,2690.43
60,60 to 65,2381.31,2189.08
65,65 to 70,1649.46,1479.44
70,70 to 75,942.46,871.65
75,75 to 80,480.36,478.24
80,80 and over,437.59,460.75
