class,age,male,female
0,0 to 1,3186.1,2910.1
1,1 to 5,12722.07,11599.87
10,10 to 15,18433.38,17096.9
15,15 to 20,15108.58,13894.43
20,20 to 25,11544.17,10005.45
25,25 to 30,10188.25,10657.48
30,30 to 35,9906.88,11016.37
35,35 to 40,8884.58,9399.23
40,40 to 45,7482.86,7633.38
45,45 to 50,6164.64,6707.91
5,5 to 10,18959.63,17105.7
50,50 to 55,5674.89,5575.51
55,55 to 60,4719.02,5958.31
60,60 to 65,5469.88,5378.24
65,65 to 70,3994.15,3814.12
70,70 to 75,2657.23,2322.01
75,75 to 80,1403.26,1360.58
80,80 and over,1196.03,1300.1
