class,age,male,female
0,0 to 1,1387.05,1284.04
1,1 to 5,5538.48,5118.29
10,10 to 15,6353.62,5675.89
15,15 to 20,4864.64,3745.02
20,20 to 25,4195.46,3635.47
25,25 to 30,3993.11,3625.73
30,30 to 35,3718.77,3476.6
35,35 to 40,3327.2,2985.71
40,40 to 45,2774.28,2495.64
45,45 to 50,2331.28,2165.69
5,5 to 10,7114.19,6550.52
50,50 to 55,2037.14,1826.48
55,55 to 60,1656.21,1547.72
60,60 to 65,1373.78,1265.34
65,65 to 70,952.79,851.05
70,70 to 75,549.49,500.26
75,75 to 80,274.92,270.2
80,80 and over,249.48,256.59
