class,age,male,female
0,0 to 1,1909.55,1738.98
1,1 to 5,7624.82,6931.7
10,10 to 15,9126.91,7858.03
15,15 to 20,6029.87,4528.66
20,20 to 25,5085.2,5232.62
25,25 to 30,5724.52,5461.53
30,30 to 35,5624.96,5350.05
35,35 to 40,4951.37,4283.1
40,40 to 45,3862.54,3530.32
45,45 to 50,3317.43,3094.68
5,5 to 10,10239.74,9421.53
50,50 to 55,2822.9,2614.57
55,55 to 60,2470.8,2450.64
60,60 to 65,2162.55,1981.95
65,65 to 70,1589.56,1370.33
70,70 to 75,840.41,740.81
75,75 to 80,466.9,453.31
80,80 and over,403.62,443.77
