class,age,male,female
0,0 to 1,5165.9,4782.27
1,1 to 5,20627.38,19062.45
10,10 to 15,23663.28,21139.16
15,15 to 20,18117.76,13947.89
20,20 to 25,15625.5,13539.85
25,25 to 30,14871.85,13503.6
30,30 to 35,13850.09,12948.19
35,35 to 40,12391.74,11119.93
40,40 to 45,10332.46,9294.71
45,45 to 50,8682.57,8065.85
5,5 to 10,26495.94,24396.61
50,50 to 55,7587.07,6802.49
55,55 to 60,6168.35,5764.31
60,60 to 65,5116.48,4712.61
65,65 to 70,3548.55,3169.65
70,70 to 75,2046.5,1863.14
75,75 to 80,1023.91,1006.32
80,80 and over,929.17,955.63
