class,age,male,female
0,0 to 1,3060.55,2754.01
1,1 to 5,12220.74,10977.66
10,10 to 15,15326.05,13156.96
15,15 to 20,11998.36,9070.97
20,20 to 25,10205.66,8467.58
25,25 to 30,9335.32,8603.41
30,30 to 35,9162.24,8677.96
35,35 to 40,8016.91,7331.86
40,40 to 45,6723.52,6206.14
45,45 to 50,5749.44,5455.4
5,5 to 10,16453.8,14595.05
50,50 to 55,4973.03,4665.89
55,55 to 60,4272.84,4399.54
60,60 to 65,3954.04,3909.06
65,65 to 70,3064.34,2716.99
70,70 to 75,1609.6,1492.92
75,75 to 80,858.73,847.01
80,80 and over,627.25,776.32
